TeamKey,Gender,OffRating_Ridge,DefRating_Ridge,PowerIndex_Ridge,PowerIndex_Display,EngineVersion,BuiltAtUTC
Bangor ChristianGirlsDNorth,Girls,11.58651800523717,-5.450282173844835,17.036800179082007,79.84112875565363,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
HodgdonGirlsDNorth,Girls,-0.5927964321157237,3.8865164036140674,-4.479312835729791,42.15417509961856,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
CarrabecGirlsDSouth,Girls,6.201233011728575,-3.6996063912056867,9.900839402934261,67.34200203714133,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Spruce MountainGirlsCSouth,Girls,6.514018664744536,-4.98874656682899,11.502765231573527,70.1478854428835,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Monmouth AcademyGirlsDSouth,Girls,0.06135543766502155,-2.889888950932286,2.951244388597307,55.16930778454889,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
HermonGirlsBNorth,Girls,1.9866129020375436,0.5998589035844907,1.3867539984530528,52.42899512732824,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
LisbonGirlsCSouth,Girls,-6.317526136696246,5.20996523862374,-11.527491375319986,29.808805013574705,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Van Buren DistrictGirlsSNorth,Girls,-2.5353310888724856,-0.3610722642386274,-2.174258824633858,46.191635937969245,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
GreelyGirlsBSouth,Girls,-0.9792009817843416,-2.8254160733383062,1.8462150915539648,53.23377287275675,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
North Yarmouth AcademyGirlsDSouth,Girls,-4.6803715518604045,0.6488456199042485,-5.329217171764653,40.665509126254356,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mount ViewGirlsCSouth,Girls,2.550941204176751,0.48881302637209734,2.0621281778046536,53.611959512214334,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WinthropGirlsCSouth,Girls,-1.3022751108082737,-0.5291669259156662,-0.7731081848926076,48.64584777394079,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Medomak ValleyGirlsBSouth,Girls,-1.9132466606958172,-0.08582009177987049,-1.8274265689159468,46.79913651851839,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Bonny EagleGirlsASouth,Girls,-3.6333497714077754,2.603293260699205,-6.236643032106981,39.076090241836575,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
ValleyGirlsSSouth,Girls,12.295227028970423,-4.630505037794479,16.9257320667649,79.64658530820675,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Forest Hills ConsolidatedGirlsSSouth,Girls,2.4523145748088457,-1.0201876918489852,3.472502266657831,56.08232685447972,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Narraguagus SrGirlsDNorth,Girls,-0.5546801163719444,-1.0998854452914624,0.545205328919518,50.954964679255426,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
CentralGirlsCNorth,Girls,-4.00454384173312,-0.6292238549964504,-3.3753199867366694,44.08789460127558,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
ScarboroughGirlsASouth,Girls,-1.0752920932513554,0.5155544069965994,-1.5908465002479548,47.21352280091495,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
DeeringGirlsASouth,Girls,-0.5156796317783998,4.2346778539899175,-4.750357485768317,41.679421729542554,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
SheadGirlsSNorth,Girls,-1.6848243654796815,-0.5293331117835305,-1.155491253696151,47.97607749605969,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Gardiner AreaGirlsBNorth,Girls,6.064708438052278,-3.35651051267413,9.42121895072641,66.5019137859595,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Old Orchard BeachGirlsDSouth,Girls,0.9246059258997208,-2.2560564989296936,3.180662424829414,55.57114927391948,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Camden Hills RegionalGirlsANorth,Girls,4.919707681440272,-2.45198026901208,7.371687950452352,62.91201909769667,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Telstar RegionalGirlsDSouth,Girls,-6.0711876624927985,6.3985203956753605,-12.469708058168159,28.158447607662335,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Sacopee ValleyGirlsCSouth,Girls,-7.623979108284468,0.6939906086417099,-8.317969716926179,35.43050322247799,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
NobleGirlsASouth,Girls,-8.037634252721443,1.7934960931008705,-9.831130345822313,32.78009817691571,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
LewistonGirlsANorth,Girls,1.314441036354242,0.6515617801268225,0.6628792562274195,51.161078666569196,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
MassabesicGirlsASouth,Girls,-3.484080323703038,1.1490541736401094,-4.633134497343148,41.884745866349235,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Lee AcademyGirlsDNorth,Girls,-0.5796776401288979,4.109508804012213,-4.689186444141111,41.78656702150625,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
CheverusGirlsASouth,Girls,7.9215798011147145,-2.1239982841255096,10.045578085240225,67.59552180665293,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
BiddefordGirlsASouth,Girls,4.429508015274783,-2.9874573240378335,7.4169653393126165,62.991325562320114,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mount Desert IslandGirlsBNorth,Girls,4.164961425682306,0.8252815560500755,3.3396798696322305,55.84967927925359,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Poland RegionalGirlsBSouth,Girls,1.6171806222958471,-1.124621913745703,2.74180253604155,54.80245595655053,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
NokomisGirlsBNorth,Girls,-0.5845185203685748,2.3044051292884635,-2.8889236496570385,44.93985128143274,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Southern AroostookGirlsDNorth,Girls,6.455557325849595,-1.829430932193962,8.284988258043557,64.51172748101561,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
MessalonskeeGirlsANorth,Girls,-0.5438064537787014,3.5996686113620076,-4.143475065140709,42.74241808232756,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
George Stevens AcademyGirlsCNorth,Girls,1.4123973484116212,-3.0280099209121762,4.4404072693237975,57.77767912158324,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Fryeburg AcademyGirlsUNKNOWNUnknown,Girls,-5.145660724859789,2.0819167263781444,-7.227577451237934,37.34040036587015,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mattanawcook AcademyGirlsCNorth,Girls,10.263369144511447,-4.0146358954640196,14.278005039975467,75.0089090846364,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
YorkGirlsBSouth,Girls,2.777790052182879,-0.5882364458938799,3.3660264980767587,55.895827213339004,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WinslowGirlsCSouth,Girls,1.811695621607003,0.5062431105862211,1.305452511020782,52.28658997325058,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Leavitt AreaGirlsBSouth,Girls,-2.0866418267001343,1.0795379599169503,-3.166179786617085,44.45421806425863,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WisdomGirlsSNorth,Girls,6.410877508762983,-6.284620282958939,12.695497791721923,72.2370386597035,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WindhamGirlsASouth,Girls,1.4360581500742575,-2.3558536677903206,3.791911817864578,56.64179467960859,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
EllsworthGirlsBNorth,Girls,2.4237425042735485,0.4143242246130852,2.0094182796604634,53.51963449573915,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Machias MemorialGirlsDNorth,Girls,7.417887277588932,-0.4333071923330376,7.851194469921969,63.75190778784149,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Fort Kent CommunityGirlsCNorth,Girls,-5.284852174983984,6.980756951697064,-12.265609126681047,28.515940941467836,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
North Haven CommunityGirlsSSouth,Girls,-0.03512128609120645,0.47726853574632266,-0.5123898218375291,49.10251394124387,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
BrewerGirlsANorth,Girls,-1.1867918099571324,1.2343778918556454,-2.4211697018127776,45.759154533033,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Old TownGirlsBNorth,Girls,3.91719531729853,-1.8325679375437856,5.749763254842316,60.07110629923,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Hampden AcademyGirlsANorth,Girls,3.1269414598587693,-3.137848334491019,6.264789794349788,60.97321075056303,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
BrunswickGirlsANorth,Girls,-1.866596789937668,0.9403494532219783,-2.806946243159646,45.08344035430024,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Fort FairfieldGirlsDNorth,Girls,-1.109021871968875,0.7716675848969018,-1.8806894568657766,46.70584290231689,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
FreeportGirlsBSouth,Girls,-0.9810811718682505,-1.0397470946630298,0.058665922794779335,50.10275740381329,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
VinalhavenGirlsSSouth,Girls,-0.25668160605818524,-3.128191365519643,2.871509759461458,55.029647090679354,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
OronoGirlsCNorth,Girls,-0.5432452859391523,2.193799366600207,-2.7370446525393595,45.20587780405597,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Deer Isle-StoningtonGirlsSNorth,Girls,-1.477938324076907,-2.1024528386189854,0.6245145145420783,51.0938801795132,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Oxford HillsGirlsANorth,Girls,-5.755129144354948,6.217942040742603,-11.97307118509755,29.02834129182385,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Sumner MemorialGirlsCNorth,Girls,1.4248961106567535,1.1218347061465115,0.303061404510242,50.530832920372184,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
BuckfieldGirlsDSouth,Girls,3.385621384226151,-3.336017058497017,6.721638442723168,61.773412619144835,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Washington AcademyGirlsCNorth,Girls,-3.3428460754712335,1.4284344690985573,-4.771280544569791,41.64277355118195,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Maranacook CommunityGirlsCSouth,Girls,2.9145158366122894,-3.8726817715716173,6.787197608183907,61.88824401219183,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Washburn DistrictGirlsSNorth,Girls,-9.108655261819724,4.523578480998726,-13.63223374281845,26.12220381347862,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
CalaisGirlsCNorth,Girls,-2.3897053743711787,0.6168758900097431,-3.0065812643809218,44.73376586673324,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Maine Central InstituteGirlsCNorth,Girls,-5.229800816507015,2.255937578846541,-7.485738395353556,36.888213693956594,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
MadisonGirlsDSouth,Girls,-1.262021510308976,-1.9594632025105847,0.6974416922016087,51.22161715332572,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Thornton AcademyGirlsASouth,Girls,2.536601660815191,0.008647492981124646,2.5279541678340665,54.427885812932765,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Presque IsleGirlsBNorth,Girls,2.1700565950382584,-2.0574419816254994,4.227498576663757,57.40475488439773,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WatervilleGirlsBNorth,Girls,-5.913507264830116,4.691033485462898,-10.604540750293015,31.425416592453058,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
BucksportGirlsCNorth,Girls,-3.6737517027652853,1.134094597488403,-4.807846300253688,41.578726111994946,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Edward LittleGirlsANorth,Girls,4.681344356449962,-0.927371372352857,5.608715728802819,59.824051844111196,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Belfast AreaGirlsBNorth,Girls,-3.0766544217642435,4.111680936539172,-7.188335358303416,37.409135594058014,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
YarmouthGirlsBSouth,Girls,-3.1047564997945942,-2.30065502848848,-0.8041014713061143,48.59156089842986,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Temple AcademyGirlsSSouth,Girls,-3.0667048159346377,-4.2319357910848066,1.1652309751501688,52.04098229679452,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Erskine AcademyGirlsBNorth,Girls,6.520946186615236,0.6107589412083692,5.910187245406867,60.35209996632779,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
SanfordGirlsASouth,Girls,4.628420133545443,-2.2801490431258427,6.908569176671286,62.1008346726701,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Boothbay RegionGirlsDSouth,Girls,-2.29307459367735,3.7216324330231956,-6.014707026700545,39.46482643896475,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Easton SeniorGirlsSNorth,Girls,-4.085456126905319,1.633438045712519,-5.718894172617838,39.9829630240905,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
MarshwoodGirlsBSouth,Girls,1.8687402203316488,-0.38285018722003816,2.251590407551687,53.94381565496326,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
DirigoGirlsCSouth,Girls,5.721398584908924,0.8365392401816432,4.88485934472728,58.556167538916284,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
KennebunkGirlsASouth,Girls,-0.8640900835598112,1.1570838419016012,-2.0211739254614125,46.45977468108605,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Islesboro CentralGirlsSSouth,Girls,-8.77024887046408,-0.5334462067040312,-8.236802663760049,35.57267290568067,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mount AraratGirlsANorth,Girls,6.789224486618919,-5.257668653561346,12.046893140180266,71.10096294626437,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WiscassetGirlsDSouth,Girls,-7.573469419546077,2.816025587169517,-10.389495006715594,31.802084021488717,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
PortlandGirlsASouth,Girls,-3.364371498910755,1.6595671411449522,-5.023938640055707,41.200225497597884,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
LawrenceGirlsBNorth,Girls,6.427048305174242,0.5712468783756577,5.8558014267985845,60.25683945974721,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
MorseGirlsBSouth,Girls,-1.4048986741993195,1.044766611768757,-2.4496652859680763,45.709242555032,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Cape ElizabethGirlsBSouth,Girls,-1.9813711210349298,-2.776749357517821,0.795378236482891,51.3931597550503,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
FalmouthGirlsASouth,Girls,-5.973516901549237,4.958674957801631,-10.93219185935087,30.85151311119177,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WellsGirlsCSouth,Girls,4.175742167587751,-3.6727890267513503,7.848531194339102,63.747242877251196,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Woodland Sr.GirlsDNorth,Girls,2.5616555819567544,3.4054397127227025,-0.8437841307659482,48.52205398763322,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Gray-New GloucesterGirlsBSouth,Girls,6.306971113771588,-3.9799840462403315,10.28695516001192,68.01831037558672,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Oak HillGirlsCSouth,Girls,1.0017261505276267,-2.2860569180774153,3.2877830686050418,55.7587784583729,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Foxcroft AcademyGirlsCNorth,Girls,2.7236344808338075,-2.253803684035139,4.977438164868946,58.71832571784979,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Lincoln AcademyGirlsBSouth,Girls,-0.4636180654729978,1.2776229898987916,-1.7412410553717894,46.95009638067027,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Ashland DistrictGirlsSNorth,Girls,-0.12715650492865982,-3.0215498707065835,2.8943933657779235,55.06972930302589,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Skowhegan AreaGirlsANorth,Girls,-0.543330541299863,-1.4243658765078324,0.8810353352079694,51.543194062257186,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
BangorGirlsANorth,Girls,1.9755187754982575,-2.6687177405823257,4.644236516080583,58.1347000840117,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Central Aroostook SrGirlsDNorth,Girls,7.066918372772562,-3.96198529416577,11.028903666938332,69.3178842798719,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
GorhamGirlsASouth,Girls,2.4053912609590298,0.062042503521013356,2.3433487574380165,54.104536723742726,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mount AbramGirlsDSouth,Girls,3.7101588254371265,-4.360290219308473,8.0704490447456,64.13594727464672,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
SchenckGirlsDNorth,Girls,-1.3176452839538957,1.0544696143119427,-2.3721148982658384,45.84507739961242,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WestbrookGirlsASouth,Girls,1.4248386317727815,-0.6003564400913345,2.025195071864116,53.54726863375519,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Penobscot ValleyGirlsDNorth,Girls,9.266012988441677,-4.411705629808448,13.677718618250125,73.95746607816325,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
East GrandGirlsSNorth,Girls,-8.639274392065477,6.0447623367060075,-14.684036728771485,24.279898450999653,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
CaribouGirlsCNorth,Girls,2.221955109975742,0.3040214527203671,1.9179336572553751,53.35939287949336,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Lake RegionGirlsBSouth,Girls,-1.0419494566738954,1.0185270183615496,-2.060476475035445,46.39093355893072,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
MadawaskaGirlsDNorth,Girls,-5.676493326549046,1.109531145671243,-6.786024472220289,38.11381081623665,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
HoultonGirlsCNorth,Girls,-1.6836355125686495,3.7541457055230207,-5.43778121809167,40.47535172283203,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Traip AcademyGirlsCSouth,Girls,-3.7908983899306885,-0.8676255928456161,-2.9232727970850725,44.879686384252956,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Mount BlueGirlsANorth,Girls,-6.144875767981659,8.347286106833163,-14.492161874814823,24.615980471197503,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
KatahdinGirlsSNorth,Girls,0.985290849632838,-4.659496516904875,5.644787366537713,59.88723380168301,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
SearsportGirlsDSouth,Girls,-9.59511699776315,4.799726765642388,-14.394843763405538,24.7864398451583,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
WaynfleteGirlsCSouth,Girls,-4.218882013228388,0.5633289430390314,-4.782210956267419,41.62362818236899,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
South PortlandGirlsASouth,Girls,3.7114253898624368,-3.996878072517648,7.708303462380085,63.5016243479196,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
John Bapst MemorialGirlsBNorth,Girls,1.7593536555354448,-0.4216231711367847,2.1809768266722296,53.82013110523726,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Penquis ValleyGirlsDNorth,Girls,-5.122550612335785,1.483307933399935,-6.60585854573572,38.42938384362996,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
ConyGirlsBNorth,Girls,2.732670571344542,1.4806438412695595,1.2520267300749826,52.19301103874899,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Dexter RegionalGirlsDNorth,Girls,0.8673721397950559,-3.412644131969963,4.280016271765019,57.496743244007135,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
Stearns Sr.GirlsDNorth,Girls,0.5220705061352773,4.149179590927626,-3.627109084792349,43.64686865653422,JOINT_RIDGE_20260216_03_MARGINCAL_V1,2026-03-01T22:26:00.466419+00:00
